tcgaGD_data_protein,frame_tcgaGDC_data_GE_counts,frame_tcgaGD_data_Meth,frame_tcgaGDC_data_CNV_genelevel,frame_tcgaLGG_data_RNA_normalized,imaging
Composite El,TCGA-14-1034,TCGA-14-1034,TCGA-4W-AA9R,TCGA-VW-A7QS,TCGA-02-0006
TCGA-12-0692,TCGA-06-5411,TCGA-06-5411,TCGA-06-0171,TCGA-FG-A87Q,TCGA-02-0007
TCGA-RR-A6KA,TCGA-74-6581,TCGA-74-6581,TCGA-02-0102,TCGA-CS-6668,TCGA-02-0009
TCGA-14-0862,TCGA-06-5414,TCGA-06-5414,TCGA-14-1034,TCGA-FG-5965,TCGA-02-0010
TCGA-19-0962,TCGA-06-5856,TCGA-06-5856,TCGA-06-0209,TCGA-HT-7477,TCGA-02-0011
TCGA-28-1750,TCGA-76-6657,TCGA-76-6657,TCGA-26-6173,TCGA-VM-A8C9,TCGA-02-0014
TCGA-32-4211,TCGA-19-5958,TCGA-19-5958,TCGA-02-0084,TCGA-FG-A6J3,TCGA-02-0015
TCGA-74-6584,TCGA-14-1395,TCGA-14-1395,TCGA-14-0789,TCGA-S9-A6U5,TCGA-02-0016
TCGA-12-3650,TCGA-28-5216,TCGA-28-5216,TCGA-19-2621,TCGA-DU-5872,TCGA-02-0021
TCGA-06-6693,TCGA-4W-AA9T,TCGA-4W-AA9T,TCGA-06-2557,TCGA-HT-8105,TCGA-02-0023
TCGA-26-A7UX,TCGA-28-5219,TCGA-28-5219,TCGA-06-5411,TCGA-HT-7676,TCGA-02-0024
TCGA-08-0386,TCGA-06-0210,TCGA-06-0210,TCGA-02-0037,TCGA-HW-A5KM,TCGA-02-0025
TCGA-06-6389,TCGA-19-A60I,TCGA-19-A60I,TCGA-12-1599,TCGA-HT-7620,TCGA-02-0026
TCGA-28-1753,TCGA-32-1980,TCGA-32-1980,TCGA-12-0618,TCGA-DU-6397,TCGA-02-0027
TCGA-27-1831,TCGA-19-5951,TCGA-19-5951,TCGA-06-0139,TCGA-TQ-A7RG,TCGA-02-0028
TCGA-08-0359,TCGA-28-5211,TCGA-28-5211,TCGA-19-2620,TCGA-HT-A74J,TCGA-02-0033
TCGA-76-6192,TCGA-06-0190,TCGA-06-0190,TCGA-02-0014,TCGA-HT-7695,TCGA-02-0034
TCGA-74-6581,TCGA-76-6662,TCGA-76-6662,TCGA-02-0089,TCGA-FG-5962,TCGA-02-0037
TCGA-41-2573,TCGA-4W-AA9S,TCGA-4W-AA9S,TCGA-08-0386,TCGA-IK-7675,TCGA-02-0038
TCGA-02-0069,TCGA-RR-A6KB,TCGA-RR-A6KB,TCGA-02-0113,TCGA-HT-7877,TCGA-02-0039
TCGA-06-5410,TCGA-06-1804,TCGA-06-1804,TCGA-28-5216,TCGA-DU-6405,TCGA-02-0043
TCGA-19-0957,TCGA-06-0125,TCGA-06-0125,TCGA-74-6581,TCGA-CS-6186,TCGA-02-0046
TCGA-06-0189,TCGA-06-A7TL,TCGA-06-A7TL,TCGA-28-1747,TCGA-HT-7476,TCGA-02-0047
TCGA-06-1800,TCGA-19-5950,TCGA-19-5950,TCGA-08-0389,TCGA-FG-7636,TCGA-02-0048
TCGA-27-1836,TCGA-76-6193,TCGA-76-6193,TCGA-28-5219,TCGA-DU-A7TI,TCGA-02-0051
TCGA-06-0129,TCGA-06-A6S0,TCGA-06-A6S0,TCGA-19-A60I,TCGA-QH-A6X5,TCGA-02-0052
TCGA-15-1449,TCGA-06-5858,TCGA-06-5858,TCGA-32-1980,TCGA-DB-A64L,TCGA-02-0054
TCGA-06-2565,TCGA-19-5953,TCGA-19-5953,TCGA-19-1385,TCGA-DB-5274,TCGA-02-0055
TCGA-76-4928,TCGA-76-6283,TCGA-76-6283,TCGA-06-1804,TCGA-TQ-A7RH,TCGA-02-0057
TCGA-19-1786,TCGA-74-6584,TCGA-74-6584,TCGA-06-2570,TCGA-HT-7475,TCGA-02-0058
TCGA-06-0190,TCGA-76-6661,TCGA-76-6661,TCGA-06-0208,TCGA-HT-A618,TCGA-02-0059
TCGA-08-0245,TCGA-41-5651,TCGA-41-5651,TCGA-02-0023,TCGA-FG-A4MU,TCGA-02-0060
TCGA-41-4097,TCGA-19-A6J4,TCGA-19-A6J4,TCGA-06-1802,TCGA-S9-A6UB,TCGA-02-0064
TCGA-02-0068,TCGA-28-5213,TCGA-28-5213,TCGA-06-0875,TCGA-HW-8322,TCGA-02-0068
TCGA-27-1833,TCGA-76-4931,TCGA-76-4931,TCGA-19-2625,TCGA-S9-A7J3,TCGA-02-0069
TCGA-08-0392,TCGA-19-5959,TCGA-19-5959,TCGA-06-2563,TCGA-DU-6407,TCGA-02-0070
TCGA-08-0357,TCGA-26-6173,TCGA-26-6173,TCGA-02-0028,TCGA-W9-A837,TCGA-02-0071
TCGA-28-5214,TCGA-15-1444,TCGA-15-1444,TCGA-06-0168,TCGA-QH-A65Z,TCGA-02-0074
TCGA-19-A6J4,TCGA-76-6191,TCGA-76-6191,TCGA-06-5414,TCGA-DU-6542,TCGA-02-0075
TCGA-41-3392,TCGA-06-0171,TCGA-06-0171,TCGA-06-0133,TCGA-TQ-A7RN,TCGA-02-0079
TCGA-12-0691,TCGA-06-6391,TCGA-06-6391,TCGA-12-1602,TCGA-HW-7493,TCGA-02-0080
TCGA-32-1982,TCGA-76-4932,TCGA-76-4932,TCGA-19-1787,TCGA-HT-8018,TCGA-02-0083
TCGA-19-A6J5,TCGA-06-A5U1,TCGA-06-A5U1,TCGA-06-A5U1,TCGA-HT-A74L,TCGA-02-0084
TCGA-19-5959,TCGA-06-0221,TCGA-06-0221,TCGA-14-1037,TCGA-HT-A5RB,TCGA-02-0085
TCGA-76-4931,TCGA-32-1979,TCGA-32-1979,TCGA-06-1801,TCGA-RY-A83Y,TCGA-02-0086
TCGA-06-5859,TCGA-12-5301,TCGA-12-5301,TCGA-76-6657,TCGA-S9-A7IX,TCGA-02-0087
TCGA-74-6573,TCGA-RR-A6KC,TCGA-RR-A6KC,TCGA-06-0178,TCGA-QH-A6CX,TCGA-02-0089
TCGA-06-1806,TCGA-06-1806,TCGA-06-1806,TCGA-06-0151,TCGA-WY-A85C,TCGA-02-0099
TCGA-14-0736,TCGA-26-5134,TCGA-26-5134,TCGA-26-1799,TCGA-CS-6666,TCGA-02-0102
TCGA-76-6664,TCGA-4W-AA9R,TCGA-4W-AA9R,TCGA-08-0346,TCGA-DU-6404,TCGA-02-0104
TCGA-06-0130,TCGA-06-A7TK,TCGA-06-A7TK,TCGA-16-1460,TCGA-F6-A8O3,TCGA-02-0106
TCGA-02-0116,TCGA-06-5408,TCGA-06-5408,TCGA-02-2470,TCGA-DU-A7TB,TCGA-02-0107
TCGA-06-0171,TCGA-76-6663,TCGA-76-6663,TCGA-08-0345,TCGA-S9-A7J1,TCGA-02-0111
TCGA-06-0156,TCGA-06-5410,TCGA-06-5410,TCGA-12-1088,TCGA-HT-7609,TCGA-02-0113
TCGA-32-5222,TCGA-14-0781,TCGA-14-0781,TCGA-06-A6S0,TCGA-P5-A733,TCGA-02-0114
TCGA-19-4065,TCGA-06-6389,TCGA-06-6389,TCGA-19-5958,TCGA-S9-A6WD,TCGA-02-0115
TCGA-19-5955,TCGA-32-5222,TCGA-32-5222,TCGA-28-1757,TCGA-WY-A858,TCGA-02-0116
TCGA-76-4927,TCGA-14-1450,TCGA-14-1450,TCGA-28-5211,TCGA-DH-A66B,TCGA-02-0258
TCGA-19-1790,TCGA-06-0211,TCGA-06-0211,TCGA-06-0190,TCGA-P5-A5F4,TCGA-02-0260
TCGA-19-5954,TCGA-12-5299,TCGA-12-5299,TCGA-06-0210,TCGA-HT-7879,TCGA-02-0266
TCGA-4W-AA9T,TCGA-06-6700,TCGA-06-6700,TCGA-06-0686,TCGA-VM-A8CA,TCGA-02-0269
TCGA-06-6694,TCGA-41-6646,TCGA-41-6646,TCGA-12-0829,TCGA-S9-A6WN,TCGA-02-0271
TCGA-12-3652,TCGA-26-A7UX,TCGA-26-A7UX,TCGA-4W-AA9T,TCGA-DU-A6S7,TCGA-02-0281
TCGA-19-2625,TCGA-RR-A6KA,TCGA-RR-A6KA,TCGA-14-0866,TCGA-HT-7485,TCGA-02-0285
TCGA-08-0373,TCGA-74-6575,TCGA-74-6575,TCGA-19-1791,TCGA-HT-8015,TCGA-02-0289
TCGA-26-1440,TCGA-74-6573,TCGA-74-6573,TCGA-02-0068,TCGA-DU-A5TP,TCGA-02-0290
TCGA-08-0353,TCGA-19-1389,TCGA-19-1389,TCGA-14-0783,TCGA-TQ-A7RM,TCGA-02-0317
TCGA-76-6282,TCGA-26-5133,TCGA-26-5133,TCGA-RR-A6KB,TCGA-CS-4943,TCGA-02-0321
TCGA-06-2566,TCGA-76-4935,TCGA-76-4935,TCGA-19-5951,TCGA-S9-A6TW,TCGA-02-0324
TCGA-32-4210,TCGA-19-5955,TCGA-19-5955,TCGA-15-1446,TCGA-DU-7014,TCGA-02-0325
TCGA-06-0126,TCGA-76-6192,TCGA-76-6192,TCGA-19-A6J4,TCGA-S9-A6WP,TCGA-02-0326
TCGA-19-2619,TCGA-06-6697,TCGA-06-6697,TCGA-41-5651,TCGA-RY-A83X,TCGA-02-0330
TCGA-08-0352,TCGA-76-6664,TCGA-76-6664,TCGA-06-0173,TCGA-DH-A66D,TCGA-02-0332
TCGA-76-6283,TCGA-06-6701,TCGA-06-6701,TCGA-15-1447,TCGA-HT-7611,TCGA-02-0333
TCGA-06-6698,TCGA-19-0957,TCGA-19-0957,TCGA-19-5950,TCGA-HT-7677,TCGA-02-0337
TCGA-OX-A56R,TCGA-26-5139,TCGA-26-5139,TCGA-76-4931,TCGA-DB-5275,TCGA-02-0338
TCGA-06-5416,TCGA-06-0152,TCGA-06-0152,TCGA-02-0051,TCGA-DU-5854,TCGA-02-0339
TCGA-08-0350,TCGA-06-6390,TCGA-06-6390,TCGA-02-0015,TCGA-DU-8162,TCGA-02-0422
TCGA-06-0877,TCGA-06-5859,TCGA-06-5859,TCGA-06-0877,TCGA-P5-A72Z,TCGA-02-0430
TCGA-06-6701,TCGA-06-5418,TCGA-06-5418,TCGA-28-1746,TCGA-DU-A7TC,TCGA-02-0432
TCGA-08-0345,TCGA-76-4934,TCGA-76-4934,TCGA-02-0064,TCGA-FG-7638,TCGA-02-0439
TCGA-19-2620,TCGA-19-5956,TCGA-19-5956,TCGA-19-0962,TCGA-FG-6690,TCGA-02-0440
TCGA-19-1390,TCGA-28-2501,TCGA-28-2501,TCGA-14-1395,TCGA-TM-A7C3,TCGA-02-0446
TCGA-06-0125,TCGA-28-2510,TCGA-28-2510,TCGA-02-2466,TCGA-CS-5396,TCGA-02-0451
TCGA-06-6390,TCGA-06-5413,TCGA-06-5413,TCGA-16-0848,TCGA-HT-A74K,TCGA-02-0456
TCGA-06-0939,TCGA-26-5136,TCGA-26-5136,TCGA-06-0188,TCGA-DB-5276,TCGA-02-2466
TCGA-06-1084,TCGA-87-5896,TCGA-87-5896,TCGA-06-0125,TCGA-FG-7641,TCGA-02-2470
TCGA-19-5947,TCGA-81-5911,TCGA-81-5911,TCGA-02-0021,TCGA-HT-7693,TCGA-02-2483
TCGA-32-1970,TCGA-26-1442,TCGA-26-1442,TCGA-06-0129,TCGA-DB-A4X9,TCGA-02-2485
TCGA-28-1747,TCGA-28-6450,TCGA-28-6450,TCGA-74-6584,TCGA-DH-A7UU,TCGA-02-2486
TCGA-08-0390,TCGA-28-5204,TCGA-28-5204,TCGA-4W-AA9S,TCGA-TM-A84R,TCGA-06-0119
TCGA-19-1386,TCGA-06-A6S1,TCGA-06-A6S1,TCGA-32-2632,TCGA-VM-A8C8,TCGA-06-0122
TCGA-08-0347,TCGA-06-5412,TCGA-06-5412,TCGA-06-0165,TCGA-TM-A84F,TCGA-06-0124
TCGA-06-2557,TCGA-19-5947,TCGA-19-5947,TCGA-76-6193,TCGA-CS-5395,TCGA-06-0125
TCGA-14-0813,TCGA-76-4929,TCGA-76-4929,TCGA-08-0352,TCGA-VV-A86M,TCGA-06-0126
TCGA-08-0344,TCGA-19-5952,TCGA-19-5952,TCGA-12-0821,TCGA-DU-8163,TCGA-06-0127
TCGA-06-5858,TCGA-28-5215,TCGA-28-5215,TCGA-14-1794,TCGA-QH-A6X8,TCGA-06-0128
TCGA-08-0351,TCGA-14-1043,TCGA-14-1043,TCGA-76-6661,TCGA-HT-7692,TCGA-06-0129
TCGA-27-1830,TCGA-06-A5U0,TCGA-06-A5U0,TCGA-28-1749,TCGA-FG-7634,TCGA-06-0130
TCGA-74-6577,TCGA-06-5415,TCGA-06-5415,TCGA-06-0237,TCGA-FG-A6J1,TCGA-06-0131
TCGA-06-6699,TCGA-06-6694,TCGA-06-6694,TCGA-12-1097,TCGA-DB-A4XA,TCGA-06-0132
TCGA-06-2559,TCGA-06-0650,TCGA-06-0650,TCGA-06-A7TL,TCGA-HT-7884,TCGA-06-0133
TCGA-76-4929,TCGA-28-5214,TCGA-28-5214,TCGA-06-2564,TCGA-HT-8011,TCGA-06-0137
TCGA-27-1834,TCGA-06-5417,TCGA-06-5417,TCGA-06-0747,TCGA-R8-A6ML,TCGA-06-0138
TCGA-41-3915,TCGA-26-5135,TCGA-26-5135,TCGA-14-0790,TCGA-HT-7874,TCGA-06-0139
TCGA-32-1978,TCGA-26-5132,TCGA-26-5132,TCGA-27-1832,TCGA-KT-A74X,TCGA-06-0140
TCGA-08-0346,TCGA-OX-A56R,TCGA-OX-A56R,TCGA-19-2624,TCGA-HT-7467,TCGA-06-0141
TCGA-06-0876,TCGA-19-A6J5,TCGA-19-A6J5,TCGA-08-0350,TCGA-HT-A615,TCGA-06-0142
TCGA-12-5295,TCGA-28-5209,TCGA-28-5209,TCGA-12-0619,TCGA-S9-A6TY,TCGA-06-0143
TCGA-08-0354,TCGA-06-6693,TCGA-06-6693,TCGA-06-5858,TCGA-S9-A7IY,TCGA-06-0145
TCGA-28-1752,TCGA-28-5220,TCGA-28-5220,TCGA-12-1598,TCGA-S9-A89Z,TCGA-06-0146
TCGA-08-0375,TCGA-74-6578,TCGA-74-6578,TCGA-32-2615,TCGA-S9-A6U2,TCGA-06-0147
TCGA-19-5956,TCGA-28-5208,TCGA-28-5208,TCGA-06-0137,TCGA-WH-A86K,TCGA-06-0148
TCGA-19-2631,TCGA-19-5954,TCGA-19-5954,TCGA-76-6662,TCGA-WY-A85B,TCGA-06-0149
TCGA-06-A7TL,TCGA-19-5960,TCGA-19-5960,TCGA-06-2565,TCGA-HT-7610,TCGA-06-0150
TCGA-26-1442,TCGA-06-5416,TCGA-06-5416,TCGA-06-0192,TCGA-FG-7643,TCGA-06-0151
TCGA-06-6695,TCGA-14-1402,TCGA-14-1402,TCGA-08-0359,TCGA-DU-6399,TCGA-06-0152
TCGA-02-2485,TCGA-19-4065,TCGA-19-4065,TCGA-12-0773,TCGA-E1-5303,TCGA-06-0154
TCGA-02-0014,TCGA-06-6695,TCGA-06-6695,TCGA-14-3477,TCGA-TM-A7C5,TCGA-06-0155
TCGA-06-2563,TCGA-06-AABW,TCGA-06-AABW,TCGA-12-0620,TCGA-DB-A4XG,TCGA-06-0156
TCGA-32-1987,TCGA-76-4928,TCGA-76-4928,TCGA-19-5953,TCGA-P5-A781,TCGA-06-0157
TCGA-76-6656,TCGA-76-4926,TCGA-76-4926,TCGA-76-6283,TCGA-DU-7019,TCGA-06-0158
TCGA-28-1760,TCGA-76-6660,TCGA-76-6660,TCGA-06-1084,TCGA-DH-A66G,TCGA-06-0159
TCGA-19-1791,TCGA-74-6577,TCGA-74-6577,TCGA-28-2513,TCGA-HT-7471,TCGA-06-0160
TCGA-81-5910,TCGA-76-6286,TCGA-76-6286,TCGA-06-0649,TCGA-TQ-A7RP,TCGA-06-0162
TCGA-06-A5U0,TCGA-14-0740,TCGA-14-0740,TCGA-16-0850,TCGA-HT-8104,TCGA-06-0164
TCGA-06-1805,TCGA-14-0736,TCGA-14-0736,TCGA-02-0083,TCGA-DU-7300,TCGA-06-0165
TCGA-76-4926,TCGA-26-6174,TCGA-26-6174,TCGA-28-5213,TCGA-DB-A64P,TCGA-06-0166
TCGA-19-5953,TCGA-81-5910,TCGA-81-5910,TCGA-27-2527,TCGA-DU-A5TU,TCGA-06-0167
TCGA-12-1598,TCGA-28-5218,TCGA-28-5218,TCGA-02-0057,TCGA-DU-7007,TCGA-06-0168
TCGA-06-2570,TCGA-76-4927,TCGA-76-4927,TCGA-27-1830,TCGA-DU-7010,TCGA-06-0169
TCGA-06-6391,TCGA-76-6280,TCGA-76-6280,TCGA-16-1062,TCGA-P5-A5EV,TCGA-06-0171
TCGA-12-3646,TCGA-06-6388,TCGA-06-6388,TCGA-19-5959,TCGA-HW-A5KJ,TCGA-06-0173
TCGA-RR-A6KB,TCGA-14-0862,TCGA-14-0862,TCGA-76-6191,TCGA-VM-A8CH,TCGA-06-0174
TCGA-27-2528,TCGA-76-6285,TCGA-76-6285,TCGA-06-0881,TCGA-TQ-A7RV,TCGA-06-0175
TCGA-06-0238,TCGA-12-5295,TCGA-12-5295,TCGA-14-1829,TCGA-P5-A737,TCGA-06-0176
TCGA-06-0878,TCGA-06-6699,TCGA-06-6699,TCGA-27-1834,TCGA-E1-A7Z6,TCGA-06-0177
TCGA-4W-AA9S,TCGA-76-6656,TCGA-76-6656,TCGA-14-0867,TCGA-DU-8166,TCGA-06-0178
TCGA-26-5134,TCGA-28-5207,TCGA-28-5207,TCGA-06-6391,TCGA-R8-A6MO,TCGA-06-0179
TCGA-19-1789,TCGA-76-6282,TCGA-76-6282,TCGA-12-3648,TCGA-HT-7483,TCGA-06-0182
TCGA-06-6700,TCGA-76-4925,TCGA-76-4925,TCGA-12-0772,TCGA-DU-8165,TCGA-06-0184
TCGA-76-6663,TCGA-06-6698,TCGA-06-6698,TCGA-08-0390,TCGA-DU-A5TY,TCGA-06-0185
TCGA-06-0875,NA,NA,TCGA-06-0197,TCGA-E1-5319,TCGA-06-0187
TCGA-19-1389,NA,NA,TCGA-06-5856,TCGA-TQ-A7RW,TCGA-06-0188
TCGA-19-1392,NA,NA,TCGA-12-3650,TCGA-HT-A4DS,TCGA-06-0189
TCGA-15-1447,NA,NA,TCGA-02-0034,TCGA-DU-7292,TCGA-06-0190
TCGA-06-5414,NA,NA,TCGA-12-0778,TCGA-S9-A6U8,TCGA-06-0192
TCGA-26-6174,NA,NA,TCGA-06-0126,TCGA-DU-7011,TCGA-06-0194
TCGA-08-0349,NA,NA,TCGA-06-0221,TCGA-VM-A8CE,TCGA-06-0195
TCGA-06-1087,NA,NA,TCGA-06-1806,TCGA-DU-8158,TCGA-06-0197
TCGA-19-5960,NA,NA,TCGA-32-1979,TCGA-CS-5390,TCGA-06-0201
TCGA-02-0011,NA,NA,TCGA-14-0817,TCGA-E1-A7YV,TCGA-06-0206
TCGA-08-0380,NA,NA,TCGA-02-0048,TCGA-DU-6393,TCGA-06-0208
TCGA-76-4932,NA,NA,TCGA-12-5301,TCGA-DH-5142,TCGA-06-0209
TCGA-28-1746,NA,NA,TCGA-RR-A6KC,TCGA-DB-A64Q,TCGA-06-0210
TCGA-12-3651,NA,NA,TCGA-08-0347,TCGA-CS-6665,TCGA-06-0211
TCGA-26-5133,NA,NA,TCGA-12-3649,TCGA-HT-7681,TCGA-06-0213
TCGA-06-0650,NA,NA,TCGA-27-2523,TCGA-DU-7304,TCGA-06-0214
TCGA-06-5408,NA,NA,TCGA-19-1387,TCGA-E1-5322,TCGA-06-0216
TCGA-14-1034,NA,NA,TCGA-02-0115,TCGA-CS-5394,TCGA-06-0219
TCGA-16-0846,NA,NA,TCGA-26-5134,TCGA-HT-8563,TCGA-06-0221
TCGA-08-0356,NA,NA,TCGA-06-1800,TCGA-P5-A5EW,TCGA-06-0237
TCGA-26-5132,NA,NA,TCGA-02-0009,TCGA-DB-A4XF,TCGA-06-0238
TCGA-28-1757,NA,NA,TCGA-06-0201,TCGA-DU-7306,TCGA-06-0240
TCGA-06-0644,NA,NA,TCGA-27-2518,TCGA-TM-A84T,TCGA-06-0241
TCGA-06-6388,NA,NA,TCGA-06-0155,TCGA-HT-A614,TCGA-06-0394
TCGA-19-A60I,NA,NA,TCGA-19-0955,TCGA-HT-7860,TCGA-06-0397
TCGA-76-6657,NA,NA,TCGA-14-0812,TCGA-S9-A7R7,TCGA-06-0402
TCGA-06-5411,NA,NA,TCGA-06-A7TK,TCGA-VV-A829,TCGA-06-0409
TCGA-06-2564,NA,NA,TCGA-06-2558,TCGA-S9-A7IS,TCGA-06-0410
TCGA-27-2518,NA,NA,TCGA-06-5408,TCGA-FG-8186,TCGA-06-0412
TCGA-32-1976,NA,NA,TCGA-08-0380,TCGA-DU-7006,TCGA-06-0413
TCGA-12-3653,NA,NA,TCGA-15-1444,TCGA-R8-A6YH,TCGA-06-0414
TCGA-06-A6S1,NA,NA,TCGA-02-0079,TCGA-VM-A8CD,TCGA-06-0644
TCGA-28-2501,NA,NA,TCGA-28-2514,TCGA-S9-A6WH,TCGA-06-0645
TCGA-19-5950,NA,NA,TCGA-02-0011,TCGA-HT-7608,TCGA-06-0646
TCGA-06-2558,NA,NA,TCGA-12-3644,TCGA-DU-A76K,TCGA-06-0648
TCGA-12-3649,NA,NA,TCGA-08-0375,TCGA-DH-5144,TCGA-06-0649
TCGA-06-0128,NA,NA,TCGA-02-0033,TCGA-S9-A6TX,TCGA-06-0650
TCGA-02-0004,NA,NA,TCGA-41-3392,TCGA-S9-A89V,TCGA-06-0686
TCGA-19-5952,NA,NA,TCGA-27-1835,TCGA-TQ-A7RQ,TCGA-06-0743
TCGA-32-1986,NA,NA,TCGA-87-5896,TCGA-E1-A7YW,TCGA-06-0744
TCGA-06-5856,NA,NA,TCGA-19-1386,TCGA-DU-A5TT,TCGA-06-0745
TCGA-06-1802,NA,NA,TCGA-12-1095,TCGA-HT-7882,TCGA-06-0747
