tcgaGD_data_protein,frame_tcgaGDC_data_GE_counts,frame_tcgaGD_data_Meth,frame_tcgaGDC_data_CNV_genelevel,frame_tcgaLGG_data_RNA_normalized,imaging
TCGA-06-0882,NA,NA,TCGA-06-2561,TCGA-FG-A60J,TCGA-06-0749
TCGA-06-5413,NA,NA,TCGA-32-2616,TCGA-HT-7686,TCGA-06-0750
TCGA-06-0210,NA,NA,TCGA-12-1090,TCGA-TM-A84S,TCGA-06-0875
TCGA-06-0152,NA,NA,TCGA-06-0124,TCGA-HT-8113,TCGA-06-0876
TCGA-27-1832,NA,NA,TCGA-81-5910,TCGA-E1-A7YJ,TCGA-06-0877
TCGA-08-0389,NA,NA,TCGA-06-0646,TCGA-FG-8188,TCGA-06-0878
TCGA-12-1597,NA,NA,TCGA-14-1459,TCGA-HT-7875,TCGA-06-0879
TCGA-08-0358,NA,NA,TCGA-02-0010,TCGA-DB-A4XE,TCGA-06-0881
TCGA-06-1804,NA,NA,TCGA-02-0024,TCGA-FG-A6IZ,TCGA-06-0882
TCGA-08-0360,NA,NA,TCGA-06-0211,TCGA-VW-A8FI,TCGA-06-0939
TCGA-76-6662,NA,NA,TCGA-19-0960,TCGA-DU-A7TG,TCGA-06-1084
TCGA-12-5301,NA,NA,TCGA-14-0787,TCGA-HT-7689,TCGA-06-1086
TCGA-06-5417,NA,NA,TCGA-06-0882,TCGA-FG-6689,TCGA-06-1087
TCGA-41-2575,NA,NA,TCGA-19-1789,TCGA-P5-A5ET,TCGA-06-1800
TCGA-06-2562,NA,NA,TCGA-28-2502,TCGA-E1-5311,TCGA-06-1801
TCGA-76-6661,NA,NA,TCGA-02-0099,TCGA-TM-A84C,TCGA-06-1802
TCGA-16-1460,NA,NA,TCGA-26-1440,TCGA-HT-7482,TCGA-06-1804
TCGA-28-5208,NA,NA,TCGA-28-6450,TCGA-HW-8319,TCGA-06-1805
TCGA-12-1599,NA,NA,TCGA-12-0780,TCGA-E1-A7YO,TCGA-06-1806
TCGA-14-0871,NA,NA,TCGA-02-0001,TCGA-P5-A72X,TCGA-06-2557
TCGA-06-A6S0,NA,NA,TCGA-06-1087,TCGA-S9-A7IZ,TCGA-06-2558
TCGA-02-0003,NA,NA,TCGA-02-0052,TCGA-E1-A7YY,TCGA-06-2559
TCGA-06-0155,NA,NA,TCGA-06-6700,TCGA-FG-A70Y,TCGA-06-2561
TCGA-76-6193,NA,NA,TCGA-28-1752,TCGA-FG-8189,TCGA-06-2562
TCGA-19-5958,NA,NA,TCGA-02-0086,TCGA-FG-A60L,TCGA-06-2563
TCGA-08-0355,NA,NA,TCGA-02-0003,TCGA-DU-8164,TCGA-06-2564
TCGA-15-1446,NA,NA,TCGA-14-0813,TCGA-DU-A6S6,TCGA-06-2565
TCGA-4W-AA9R,NA,NA,TCGA-06-0184,TCGA-DB-A64R,TCGA-06-2566
TCGA-32-1991,NA,NA,TCGA-12-0769,TCGA-QH-A870,TCGA-06-2567
TCGA-06-1086,NA,NA,TCGA-32-2634,TCGA-HT-7881,TCGA-06-2569
TCGA-06-5415,NA,NA,TCGA-14-0862,TCGA-FG-A4MW,TCGA-06-2570
TCGA-19-1788,NA,NA,TCGA-76-6285,TCGA-TQ-A7RS,TCGA-06-5408
TCGA-76-6285,NA,NA,TCGA-12-0822,TCGA-QH-A65S,TCGA-06-5410
TCGA-08-0348,NA,NA,TCGA-02-0043,TCGA-S9-A6U6,TCGA-06-5411
TCGA-06-0154,NA,NA,TCGA-12-0826,TCGA-P5-A780,TCGA-06-5412
TCGA-RR-A6KC,NA,NA,TCGA-06-5412,TCGA-FG-A4MT,TCGA-06-5413
TCGA-74-6575,NA,NA,TCGA-74-6575,TCGA-DU-7013,TCGA-06-5414
TCGA-06-2567,NA,NA,TCGA-28-5220,TCGA-DU-7299,TCGA-06-5415
TCGA-06-5412,NA,NA,TCGA-06-1805,TCGA-S9-A7J0,TCGA-06-5416
TCGA-41-3393,NA,NA,TCGA-12-0819,TCGA-TM-A84B,TCGA-06-5417
TCGA-06-0879,NA,NA,TCGA-14-1458,TCGA-TQ-A7RK,TCGA-06-5418
TCGA-02-2470,NA,NA,TCGA-06-0216,TCGA-HT-7691,TCGA-06-5856
TCGA-14-1823,NA,NA,TCGA-28-5215,TCGA-P5-A736,TCGA-06-5858
TCGA-41-5651,NA,NA,TCGA-06-0213,TCGA-QH-A6CY,TCGA-06-5859
TCGA-41-6646,NA,NA,TCGA-06-5416,TCGA-TM-A84Q,TCGA-06-6388
TCGA-06-6697,NA,NA,TCGA-28-5207,TCGA-QH-A65R,TCGA-06-6389
TCGA-26-6173,NA,NA,TCGA-14-2555,TCGA-P5-A5F1,TCGA-06-6390
TCGA-19-4068,NA,NA,TCGA-12-1091,TCGA-QH-A6X3,TCGA-06-6391
TCGA-06-0221,NA,NA,TCGA-06-0145,TCGA-TM-A7C4,TCGA-06-6693
TCGA-74-6578,NA,NA,TCGA-16-0846,TCGA-DU-7012,TCGA-06-6694
TCGA-06-5418,NA,NA,TCGA-12-0654,TCGA-DU-5870,TCGA-06-6695
TCGA-06-A5U1,NA,NA,TCGA-06-0159,TCGA-DB-5270,TCGA-06-6697
TCGA-08-0385,NA,NA,TCGA-76-6282,TCGA-HT-8114,TCGA-06-6698
TCGA-76-6660,NA,NA,TCGA-14-1402,TCGA-DB-A64W,TCGA-06-6699
TCGA-19-5951,NA,NA,TCGA-76-4935,TCGA-DH-A7UT,TCGA-06-6700
,NA,NA,TCGA-06-0166,TCGA-HT-A5RC,TCGA-06-6701
,NA,NA,TCGA-06-0238,TCGA-P5-A730,TCGA-06-A5U0
,NA,NA,TCGA-06-0130,TCGA-HT-7857,TCGA-06-A5U1
,NA,NA,TCGA-08-0353,TCGA-DU-A7TA,TCGA-06-A6S0
,NA,NA,TCGA-14-2554,TCGA-RY-A840,TCGA-06-A6S1
,NA,NA,TCGA-32-2494,TCGA-R8-A73M,TCGA-06-A7TK
NA,NA,NA,TCGA-76-4925,TCGA-S9-A6WO,TCGA-06-A7TL
NA,NA,NA,TCGA-19-5956,TCGA-DU-6406,TCGA-08-0244
NA,NA,NA,TCGA-19-5955,TCGA-HT-8108,TCGA-08-0245
NA,NA,NA,TCGA-32-1977,TCGA-S9-A6WM,TCGA-08-0246
NA,NA,NA,TCGA-19-1390,TCGA-DU-5852,TCGA-08-0344
NA,NA,NA,TCGA-06-6697,TCGA-S9-A6U9,TCGA-08-0345
NA,NA,NA,TCGA-06-0876,TCGA-HW-7489,TCGA-08-0346
NA,NA,NA,TCGA-32-2491,TCGA-DU-7009,TCGA-08-0347
NA,NA,NA,TCGA-15-1449,TCGA-DU-7015,TCGA-08-0348
NA,NA,NA,TCGA-12-3646,TCGA-FG-6691,TCGA-08-0349
NA,NA,NA,TCGA-06-0154,TCGA-FG-6688,TCGA-08-0350
NA,NA,NA,TCGA-06-5410,TCGA-HW-7491,TCGA-08-0351
NA,NA,NA,TCGA-28-5214,TCGA-DB-5278,TCGA-08-0352
NA,NA,NA,TCGA-12-0775,TCGA-HT-7880,TCGA-08-0353
NA,NA,NA,TCGA-08-0344,TCGA-DB-A4XB,TCGA-08-0354
NA,NA,NA,TCGA-81-5911,TCGA-HT-7854,TCGA-08-0355
NA,NA,NA,TCGA-12-0820,TCGA-DU-6401,TCGA-08-0356
NA,NA,NA,TCGA-28-1750,TCGA-DB-A75M,TCGA-08-0357
NA,NA,NA,TCGA-74-6577,TCGA-HW-8320,TCGA-08-0358
NA,NA,NA,TCGA-14-1450,TCGA-HT-8019,TCGA-08-0359
NA,NA,NA,TCGA-06-0138,TCGA-HW-7490,TCGA-08-0360
NA,NA,NA,TCGA-14-1823,TCGA-E1-5302,TCGA-08-0373
NA,NA,NA,TCGA-12-5299,TCGA-HT-A619,TCGA-08-0375
NA,NA,NA,TCGA-19-0957,TCGA-HT-7856,TCGA-08-0380
NA,NA,NA,TCGA-OX-A56R,TCGA-TM-A7CA,TCGA-08-0385
NA,NA,NA,TCGA-28-1753,TCGA-HT-8564,TCGA-08-0386
NA,NA,NA,TCGA-06-0648,TCGA-P5-A5EZ,TCGA-08-0389
NA,NA,NA,TCGA-02-0069,TCGA-S9-A6U1,TCGA-08-0390
NA,NA,NA,TCGA-06-2559,TCGA-DU-6396,TCGA-08-0392
NA,NA,NA,TCGA-16-0861,TCGA-HT-8110,TCGA-08-0509
NA,NA,NA,TCGA-28-5209,TCGA-CS-4944,TCGA-08-0510
NA,NA,NA,TCGA-02-0114,TCGA-FG-8181,TCGA-08-0511
NA,NA,NA,TCGA-14-1396,TCGA-DU-7309,TCGA-08-0512
NA,NA,NA,TCGA-08-0244,TCGA-QH-A6CW,TCGA-08-0514
NA,NA,NA,TCGA-06-0214,TCGA-DU-7302,TCGA-08-0516
NA,NA,NA,TCGA-12-3652,TCGA-QH-A6CV,TCGA-08-0517
NA,NA,NA,TCGA-26-5139,TCGA-DU-6395,TCGA-08-0518
NA,NA,NA,TCGA-02-0006,TCGA-HT-A5R9,TCGA-08-0520
NA,NA,NA,TCGA-02-0025,TCGA-HT-A4DV,TCGA-08-0521
NA,NA,NA,TCGA-12-0615,TCGA-CS-4941,TCGA-08-0522
NA,NA,NA,TCGA-16-1047,TCGA-QH-A6X9,TCGA-08-0524
NA,NA,NA,TCGA-06-0150,TCGA-DU-A6S8,TCGA-08-0525
NA,NA,NA,TCGA-32-1976,TCGA-DB-5277,TCGA-08-0529
NA,NA,NA,TCGA-06-0128,TCGA-P5-A5EU,TCGA-08-0531
NA,NA,NA,TCGA-06-0645,TCGA-P5-A5F2,TCGA-12-0615
NA,NA,NA,TCGA-76-6656,TCGA-QH-A6CZ,TCGA-12-0616
NA,NA,NA,TCGA-74-6573,TCGA-DU-7008,TCGA-12-0618
NA,NA,NA,TCGA-19-1389,TCGA-DU-6400,TCGA-12-0619
NA,NA,NA,TCGA-28-1751,TCGA-TQ-A7RF,TCGA-12-0620
NA,NA,NA,TCGA-26-5133,TCGA-HT-7472,TCGA-12-0653
NA,NA,NA,TCGA-08-0349,TCGA-DU-7294,TCGA-12-0654
NA,NA,NA,TCGA-16-1045,TCGA-S9-A7QX,TCGA-12-0656
NA,NA,NA,TCGA-06-1086,TCGA-DB-5280,TCGA-12-0657
NA,NA,NA,TCGA-06-A5U0,TCGA-CS-6667,TCGA-12-0662
NA,NA,NA,TCGA-02-0071,TCGA-FG-A87N,TCGA-12-0670
NA,NA,NA,TCGA-19-2623,TCGA-S9-A7QY,TCGA-12-0688
NA,NA,NA,TCGA-02-0070,TCGA-E1-A7YH,TCGA-12-0691
NA,NA,NA,TCGA-14-1795,TCGA-HT-A5R5,TCGA-12-0692
NA,NA,NA,TCGA-06-0142,TCGA-E1-A7YS,TCGA-12-0703
NA,NA,NA,TCGA-14-4157,TCGA-DB-A64V,TCGA-12-0707
NA,NA,NA,TCGA-19-2631,TCGA-HT-7473,TCGA-12-0769
NA,NA,NA,TCGA-32-4213,TCGA-CS-6670,TCGA-12-0772
NA,NA,NA,TCGA-32-1973,TCGA-RY-A847,TCGA-12-0773
NA,NA,NA,TCGA-41-2572,TCGA-DB-A64S,TCGA-12-0775
NA,NA,NA,TCGA-14-1451,TCGA-HT-7606,TCGA-12-0776
NA,NA,NA,TCGA-26-1439,TCGA-DU-A7T6,TCGA-12-0778
NA,NA,NA,TCGA-41-3393,TCGA-DU-7018,TCGA-12-0780
NA,NA,NA,TCGA-28-2510,TCGA-S9-A6WE,TCGA-12-0818
NA,NA,NA,TCGA-41-4097,TCGA-HT-7855,TCGA-12-0819
NA,NA,NA,TCGA-12-1601,TCGA-S9-A6TU,TCGA-12-0820
NA,NA,NA,TCGA-32-4211,TCGA-DU-A76R,TCGA-12-0821
NA,NA,NA,TCGA-16-1048,TCGA-HT-7479,TCGA-12-0822
NA,NA,NA,TCGA-06-0176,TCGA-WY-A85E,TCGA-12-0826
NA,NA,NA,TCGA-14-1821,TCGA-E1-A7Z3,TCGA-12-0827
NA,NA,NA,TCGA-02-0074,TCGA-TM-A84L,TCGA-12-0828
NA,NA,NA,TCGA-06-0750,TCGA-P5-A735,TCGA-12-0829
NA,NA,NA,TCGA-26-5136,TCGA-DU-6392,TCGA-12-1088
NA,NA,NA,TCGA-19-1392,TCGA-QH-A6CU,TCGA-12-1089
NA,NA,NA,TCGA-41-2573,TCGA-E1-A7YI,TCGA-12-1090
NA,NA,NA,TCGA-14-1827,TCGA-HT-8107,TCGA-12-1091
NA,NA,NA,TCGA-06-0160,TCGA-DH-A66F,TCGA-12-1092
NA,NA,NA,TCGA-28-1755,TCGA-HT-7474,TCGA-12-1093
NA,NA,NA,TCGA-19-1388,TCGA-S9-A6UA,TCGA-12-1094
NA,NA,NA,TCGA-14-0781,TCGA-HT-7858,TCGA-12-1095
NA,NA,NA,TCGA-06-6701,TCGA-R8-A6MK,TCGA-12-1096
NA,NA,NA,TCGA-32-1982,TCGA-P5-A5F0,TCGA-12-1097
NA,NA,NA,TCGA-08-0246,TCGA-S9-A6WL,TCGA-12-1098
NA,NA,NA,TCGA-26-5135,TCGA-S9-A6TS,TCGA-12-1099
NA,NA,NA,TCGA-12-0688,TCGA-S9-A6TV,TCGA-12-1597
NA,NA,NA,TCGA-27-1831,TCGA-EZ-7264,TCGA-12-1598
NA,NA,NA,TCGA-06-0141,TCGA-HT-7602,TCGA-12-1599
NA,NA,NA,TCGA-06-0132,TCGA-S9-A7R2,TCGA-12-1600
NA,NA,NA,TCGA-41-2571,TCGA-HT-8558,TCGA-12-1601
NA,NA,NA,TCGA-02-2486,TCGA-WY-A85A,TCGA-12-1602
NA,NA,NA,TCGA-12-1092,TCGA-FG-5964,TCGA-12-3644
NA,NA,NA,TCGA-14-1455,TCGA-HT-7694,TCGA-12-3646
NA,NA,NA,TCGA-26-1442,TCGA-DU-A5TR,TCGA-12-3648
NA,NA,NA,TCGA-06-0219,TCGA-CS-6290,TCGA-12-3649
NA,NA,NA,TCGA-06-0147,TCGA-DU-A7TD,TCGA-12-3650
NA,NA,NA,TCGA-41-6646,TCGA-S9-A7QZ,TCGA-12-3651
NA,NA,NA,TCGA-06-0240,TCGA-HW-7487,TCGA-12-3652
NA,NA,NA,TCGA-06-0743,TCGA-TM-A84I,TCGA-12-3653
NA,NA,NA,TCGA-06-0644,TCGA-TM-A84M,TCGA-12-5295
NA,NA,NA,TCGA-06-A6S1,TCGA-TM-A84O,TCGA-12-5299
NA,NA,NA,TCGA-02-0080,TCGA-FG-A4MY,TCGA-12-5301
NA,NA,NA,TCGA-06-0122,TCGA-HT-7616,TCGA-14-0736
NA,NA,NA,TCGA-02-0007,TCGA-HW-A5KK,TCGA-14-0740
NA,NA,NA,TCGA-02-0046,TCGA-TQ-A7RI,TCGA-14-0781
NA,NA,NA,TCGA-12-0692,TCGA-HT-7684,TCGA-14-0783
NA,NA,NA,TCGA-74-6578,TCGA-E1-A7YE,TCGA-14-0786
NA,NA,NA,TCGA-12-5295,TCGA-HT-8109,TCGA-14-0787
NA,NA,NA,TCGA-06-0143,TCGA-P5-A72U,TCGA-14-0789
NA,NA,NA,TCGA-28-2509,TCGA-FG-A710,TCGA-14-0790
NA,NA,NA,TCGA-32-1986,TCGA-HT-7690,TCGA-14-0812
NA,NA,NA,TCGA-14-1456,TCGA-DU-A5TS,TCGA-14-0813
NA,NA,NA,TCGA-28-2506,TCGA-FG-8191,TCGA-14-0817
NA,NA,NA,TCGA-06-5415,TCGA-DU-7298,TCGA-14-0862
NA,NA,NA,TCGA-02-0055,TCGA-DU-8161,TCGA-14-0865
NA,NA,NA,TCGA-14-1401,TCGA-RY-A845,TCGA-14-0866
NA,NA,NA,TCGA-08-0351,TCGA-QH-A6CS,TCGA-14-0867
NA,NA,NA,TCGA-19-0963,TCGA-HW-7486,TCGA-14-0871
NA,NA,NA,TCGA-14-0736,TCGA-E1-5318,TCGA-14-1034
NA,NA,NA,TCGA-06-2569,TCGA-DU-7301,TCGA-14-1037
NA,NA,NA,TCGA-06-0167,TCGA-QH-A6XA,TCGA-14-1043
NA,NA,NA,TCGA-12-0616,TCGA-HT-7873,TCGA-14-1395
NA,NA,NA,TCGA-27-1838,TCGA-DB-A4XD,TCGA-14-1396
NA,NA,NA,TCGA-26-6174,TCGA-HW-A5KL,TCGA-14-1401
NA,NA,NA,TCGA-14-0786,TCGA-S9-A6WQ,TCGA-14-1402
NA,NA,NA,TCGA-06-6698,TCGA-FG-8187,TCGA-14-1450
NA,NA,NA,TCGA-02-0039,TCGA-P5-A77W,TCGA-14-1451
NA,NA,NA,TCGA-12-1094,TCGA-CS-6669,TCGA-14-1452
NA,NA,NA,TCGA-06-2566,TCGA-TQ-A7RR,TCGA-14-1453
NA,NA,NA,TCGA-06-2567,TCGA-FG-8182,TCGA-14-1454
NA,NA,NA,TCGA-28-1756,TCGA-HT-7469,TCGA-14-1455
NA,NA,NA,TCGA-02-0026,TCGA-DU-5853,TCGA-14-1456
NA,NA,NA,TCGA-19-0964,TCGA-HT-7468,TCGA-14-1458
NA,NA,NA,TCGA-76-6663,TCGA-HT-8106,TCGA-14-1459
NA,NA,NA,TCGA-08-0348,TCGA-DU-6403,TCGA-14-1794
NA,NA,NA,TCGA-16-1055,TCGA-HT-7603,TCGA-14-1795
NA,NA,NA,TCGA-02-0059,TCGA-HT-7902,TCGA-14-1821
NA,NA,NA,TCGA-02-0038,TCGA-QH-A65V,TCGA-14-1823
NA,NA,NA,TCGA-02-0027,TCGA-DB-A64O,TCGA-14-1825
NA,NA,NA,TCGA-06-6389,TCGA-FG-6692,TCGA-14-1827
NA,NA,NA,TCGA-28-5218,TCGA-HT-7680,TCGA-14-1829
NA,NA,NA,TCGA-02-2485,TCGA-S9-A6U0,TCGA-14-2554
NA,NA,NA,TCGA-19-A6J5,TCGA-DU-6402,TCGA-14-2555
NA,NA,NA,TCGA-16-1063,TCGA-QH-A86X,TCGA-14-3476
NA,NA,NA,TCGA-06-0744,TCGA-FG-5963,TCGA-14-3477
NA,NA,NA,TCGA-26-1443,TCGA-DB-A4XH,TCGA-14-4157
NA,NA,NA,TCGA-76-6286,TCGA-DB-A75K,TCGA-15-0742
NA,NA,NA,TCGA-06-0127,TCGA-DU-7290,TCGA-15-1444
NA,NA,NA,TCGA-26-A7UX,TCGA-DU-5849,TCGA-15-1446
NA,NA,NA,TCGA-16-0849,TCGA-CS-5393,TCGA-15-1447
NA,NA,NA,TCGA-14-1825,TCGA-DH-A7UR,TCGA-15-1449
NA,NA,NA,TCGA-06-0152,TCGA-S9-A6WI,TCGA-16-0846
NA,NA,NA,TCGA-RR-A6KA,TCGA-FG-A711,TCGA-16-0848
NA,NA,NA,TCGA-06-0878,TCGA-DU-A7TJ,TCGA-16-0849
NA,NA,NA,TCGA-06-0140,TCGA-HT-7687,TCGA-16-0850
NA,NA,NA,TCGA-27-1837,TCGA-P5-A5EX,TCGA-16-0861
NA,NA,NA,TCGA-14-1452,TCGA-DH-5140,TCGA-16-1045
NA,NA,NA,TCGA-12-0828,TCGA-F6-A8O4,TCGA-16-1047
NA,NA,NA,TCGA-12-0707,TCGA-FN-7833,TCGA-16-1055
NA,NA,NA,TCGA-06-5859,TCGA-DU-8168,TCGA-16-1056
NA,NA,NA,TCGA-12-0691,TCGA-HT-A61C,TCGA-16-1060
NA,NA,NA,TCGA-06-0189,TCGA-E1-A7Z2,TCGA-16-1062
NA,NA,NA,TCGA-12-1600,TCGA-E1-5304,TCGA-16-1063
NA,NA,NA,TCGA-06-0148,TCGA-E1-A7YQ,TCGA-16-1460
NA,NA,NA,TCGA-02-0047,TCGA-TM-A84G,TCGA-19-0955
NA,NA,NA,TCGA-19-5954,TCGA-HT-7604,TCGA-19-0957
NA,NA,NA,TCGA-12-0703,TCGA-E1-A7Z4,TCGA-19-0960
NA,NA,NA,TCGA-19-4065,TCGA-S9-A7R1,TCGA-19-0962
NA,NA,NA,TCGA-27-2528,TCGA-P5-A5F6,TCGA-19-0963
NA,NA,NA,TCGA-12-0653,TCGA-TM-A84J,TCGA-19-0964
NA,NA,NA,TCGA-12-0818,TCGA-HT-7470,TCGA-19-1385
NA,NA,NA,TCGA-76-4934,TCGA-HT-7478,TCGA-19-1386
NA,NA,NA,TCGA-32-2495,TCGA-DB-5279,TCGA-19-1387
NA,NA,NA,TCGA-08-0358,TCGA-DU-A5TW,TCGA-19-1388
NA,NA,NA,TCGA-06-6695,TCGA-E1-A7YD,TCGA-19-1389
NA,NA,NA,TCGA-27-2524,TCGA-S9-A6WG,TCGA-19-1390
NA,NA,NA,TCGA-08-0356,TCGA-DH-A7US,TCGA-19-1392
NA,NA,NA,TCGA-76-4928,TCGA-HT-A74O,TCGA-19-1786
NA,NA,NA,TCGA-32-2498,TCGA-DH-A7UV,TCGA-19-1787
NA,NA,NA,TCGA-28-2501,TCGA-QH-A6X4,TCGA-19-1788
NA,NA,NA,TCGA-32-4208,TCGA-S9-A7QW,TCGA-19-1789
NA,NA,NA,TCGA-76-6192,TCGA-CS-5397,TCGA-19-1790
NA,NA,NA,TCGA-06-0185,TCGA-DB-A4XC,TCGA-19-1791
NA,NA,NA,TCGA-41-3915,TCGA-E1-A7YK,TCGA-19-2619
NA,NA,NA,TCGA-32-4719,TCGA-DU-6408,TCGA-19-2620
NA,NA,NA,TCGA-06-0157,TCGA-FG-A4MX,TCGA-19-2621
NA,NA,NA,TCGA-02-2483,TCGA-S9-A7R8,TCGA-19-2623
NA,NA,NA,TCGA-14-1453,TCGA-DH-5143,TCGA-19-2624
NA,NA,NA,TCGA-02-0075,TCGA-DU-8167,TCGA-19-2625
NA,NA,NA,TCGA-06-5413,TCGA-QH-A6XC,TCGA-19-2629
NA,NA,NA,TCGA-06-6694,TCGA-DU-A76O,TCGA-19-2631
NA,NA,NA,TCGA-76-4926,TCGA-DB-A75O,TCGA-19-4065
NA,NA,NA,TCGA-12-1099,TCGA-HT-A5RA,TCGA-19-4068
NA,NA,NA,TCGA-12-0662,TCGA-HT-7480,TCGA-19-5947
NA,NA,NA,TCGA-02-0060,TCGA-S9-A7J2,TCGA-19-5950
NA,NA,NA,TCGA-32-5222,TCGA-DH-5141,TCGA-19-5951
NA,NA,NA,TCGA-06-0169,TCGA-DB-5281,TCGA-19-5952
NA,NA,NA,TCGA-41-2575,TCGA-TM-A7CF,TCGA-19-5953
NA,NA,NA,TCGA-32-1970,TCGA-CS-6188,TCGA-19-5954
NA,NA,NA,TCGA-02-0016,TCGA-TM-A84H,TCGA-19-5955
NA,NA,NA,TCGA-06-0187,TCGA-P5-A72W,TCGA-19-5956
NA,NA,NA,TCGA-27-2521,TCGA-E1-5305,TCGA-19-5958
NA,NA,NA,TCGA-14-0865,TCGA-TQ-A8XE,TCGA-19-5959
NA,NA,NA,TCGA-19-2629,TCGA-RY-A83Z,TCGA-19-5960
NA,NA,NA,TCGA-12-3653,TCGA-HT-7481,TCGA-19-A60I
NA,NA,NA,TCGA-12-1089,TCGA-P5-A77X,TCGA-19-A6J4
NA,NA,NA,TCGA-06-6388,TCGA-FG-A713,TCGA-19-A6J5
NA,NA,NA,TCGA-06-2562,TCGA-HT-A616,TCGA-26-1438
NA,NA,NA,TCGA-16-1060,TCGA-WY-A859,TCGA-26-1439
NA,NA,NA,TCGA-12-1096,TCGA-HT-7601,TCGA-26-1440
