tcgaGD_data_protein,frame_tcgaGDC_data_GE_counts,frame_tcgaGD_data_Meth,frame_tcgaGDC_data_CNV_genelevel,frame_tcgaLGG_data_RNA_normalized,imaging
NA,NA,NA,TCGA-12-3651,TCGA-S9-A7R4,TCGA-26-1442
NA,NA,NA,TCGA-14-0740,TCGA-DU-A6S3,TCGA-26-1443
NA,NA,NA,TCGA-19-5947,TCGA-HW-7495,TCGA-26-1799
NA,NA,NA,TCGA-08-0245,TCGA-DU-5855,TCGA-26-5132
NA,NA,NA,TCGA-12-1093,TCGA-HT-A617,TCGA-26-5133
NA,NA,NA,TCGA-06-0745,TCGA-HT-7688,TCGA-26-5134
NA,NA,NA,TCGA-14-1454,TCGA-HT-A61A,TCGA-26-5135
NA,NA,NA,TCGA-06-6699,TCGA-DB-5273,TCGA-26-5136
NA,NA,NA,TCGA-12-0657,TCGA-TQ-A7RO,TCGA-26-5139
NA,NA,NA,TCGA-27-1836,TCGA-DU-5874,TCGA-26-6173
NA,NA,NA,TCGA-06-0174,TCGA-VM-A8CB,TCGA-26-6174
NA,NA,NA,TCGA-14-1043,TCGA-HW-8321,TCGA-26-A7UX
NA,NA,NA,TCGA-02-0058,TCGA-CS-4942,TCGA-27-1830
NA,NA,NA,TCGA-19-5960,TCGA-HT-A61B,TCGA-27-1831
NA,NA,NA,TCGA-06-0119,TCGA-CS-4938,TCGA-27-1832
NA,NA,NA,TCGA-06-5418,TCGA-WY-A85D,TCGA-27-1833
NA,NA,NA,TCGA-76-6664,TCGA-DU-A76L,TCGA-27-1834
NA,NA,NA,TCGA-06-0206,TCGA-HT-8012,TCGA-27-1835
NA,NA,NA,TCGA-06-0879,TCGA-P5-A5EY,TCGA-27-1836
NA,NA,NA,TCGA-02-0104,TCGA-HT-8013,TCGA-27-1837
NA,NA,NA,TCGA-06-0939,TCGA-QH-A65X,TCGA-27-1838
NA,NA,NA,TCGA-27-2526,TCGA-DU-5847,TCGA-27-2518
NA,NA,NA,TCGA-06-0650,TCGA-E1-A7YM,TCGA-27-2519
NA,NA,NA,TCGA-27-2519,TCGA-DU-5871,TCGA-27-2521
NA,NA,NA,TCGA-16-1056,TCGA-DH-A669,TCGA-27-2523
NA,NA,NA,TCGA-76-6660,TCGA-S9-A6TZ,TCGA-27-2524
NA,NA,NA,TCGA-06-0241,TCGA-DU-6410,TCGA-27-2526
NA,NA,NA,TCGA-12-0776,TCGA-HT-8111,TCGA-27-2527
NA,NA,NA,TCGA-02-0054,TCGA-E1-A7YN,TCGA-27-2528
NA,NA,NA,TCGA-28-5204,TCGA-E1-A7YU,TCGA-28-1745
NA,NA,NA,TCGA-08-0392,TCGA-HT-A5R7,TCGA-28-1746
NA,NA,NA,TCGA-76-6280,TCGA-DB-A75L,TCGA-28-1747
NA,NA,NA,TCGA-32-2638,TCGA-DU-6394,TCGA-28-1749
NA,NA,NA,TCGA-02-0107,TCGA-E1-A7YL,TCGA-28-1750
NA,NA,NA,TCGA-06-0195,TCGA-FG-8185,TCGA-28-1751
NA,NA,NA,TCGA-06-6390,TCGA-P5-A731,TCGA-28-1752
NA,NA,NA,TCGA-19-1786,TCGA-DB-A75P,TCGA-28-1753
NA,NA,NA,TCGA-06-6693,TCGA-S9-A7R3,TCGA-28-1755
NA,NA,NA,TCGA-12-0656,TCGA-FG-A70Z,TCGA-28-1756
NA,NA,NA,TCGA-08-0355,TCGA-DU-A7T8,TCGA-28-1757
NA,NA,NA,TCGA-12-0670,TCGA-TQ-A7RU,TCGA-28-1760
NA,NA,NA,TCGA-28-5208,TCGA-IK-8125,TCGA-28-2499
NA,NA,NA,TCGA-19-5952,TCGA-FG-A60K,TCGA-28-2502
NA,NA,NA,TCGA-02-0116,TCGA-HT-7607,TCGA-28-2506
NA,NA,NA,TCGA-27-1833,TCGA-DU-5851,TCGA-28-2509
NA,NA,NA,TCGA-12-1098,TCGA-S9-A7IQ,TCGA-28-2512
NA,NA,NA,TCGA-06-0158,TCGA-DB-A64U,TCGA-28-2513
NA,NA,NA,TCGA-15-0742,TCGA-KT-A7W1,TCGA-28-2514
NA,NA,NA,TCGA-02-0085,TCGA-DU-A6S2,TCGA-28-5204
NA,NA,NA,TCGA-26-1438,TCGA-RY-A843,TCGA-28-5207
NA,NA,NA,TCGA-32-1991,TCGA-FG-7637,TCGA-28-5208
NA,NA,NA,TCGA-06-0749,TCGA-VM-A8CF,TCGA-28-5209
NA,NA,NA,NA,TCGA-HT-7605,TCGA-28-5211
NA,NA,NA,NA,TCGA-TQ-A7RJ,TCGA-28-5213
NA,NA,NA,NA,TCGA-HT-A74H,TCGA-28-5214
NA,NA,NA,NA,TCGA-E1-5307,TCGA-28-5215
NA,NA,NA,NA,TCGA-HT-8010,TCGA-28-5216
NA,NA,NA,NA,TCGA-DB-A64X,TCGA-28-5218
NA,NA,NA,NA,NA,TCGA-28-5219
NA,NA,NA,NA,NA,TCGA-28-5220
NA,NA,NA,NA,NA,TCGA-28-6450
NA,NA,NA,NA,NA,TCGA-32-1970
NA,NA,NA,NA,NA,TCGA-32-1973
NA,NA,NA,NA,NA,TCGA-32-1976
NA,NA,NA,NA,NA,TCGA-32-1977
NA,NA,NA,NA,NA,TCGA-32-1978
NA,NA,NA,NA,NA,TCGA-32-1979
NA,NA,NA,NA,NA,TCGA-32-1980
NA,NA,NA,NA,NA,TCGA-32-1982
NA,NA,NA,NA,NA,TCGA-32-1986
NA,NA,NA,NA,NA,TCGA-32-1987
NA,NA,NA,NA,NA,TCGA-32-1991
NA,NA,NA,NA,NA,TCGA-32-2491
NA,NA,NA,NA,NA,TCGA-32-2494
NA,NA,NA,NA,NA,TCGA-32-2495
NA,NA,NA,NA,NA,TCGA-32-2498
NA,NA,NA,NA,NA,TCGA-32-2615
NA,NA,NA,NA,NA,TCGA-32-2616
NA,NA,NA,NA,NA,TCGA-32-2632
NA,NA,NA,NA,NA,TCGA-32-2634
NA,NA,NA,NA,NA,TCGA-32-2638
NA,NA,NA,NA,NA,TCGA-32-4208
NA,NA,NA,NA,NA,TCGA-32-4209
NA,NA,NA,NA,NA,TCGA-32-4210
NA,NA,NA,NA,NA,TCGA-32-4211
NA,NA,NA,NA,NA,TCGA-32-4213
NA,NA,NA,NA,NA,TCGA-32-4719
NA,NA,NA,NA,NA,TCGA-32-5222
NA,NA,NA,NA,NA,TCGA-41-2571
NA,NA,NA,NA,NA,TCGA-41-2572
NA,NA,NA,NA,NA,TCGA-41-2573
NA,NA,NA,NA,NA,TCGA-41-2575
NA,NA,NA,NA,NA,TCGA-41-3392
NA,NA,NA,NA,NA,TCGA-41-3393
NA,NA,NA,NA,NA,TCGA-41-3915
NA,NA,NA,NA,NA,TCGA-41-4097
NA,NA,NA,NA,NA,TCGA-41-5651
NA,NA,NA,NA,NA,TCGA-41-6646
NA,NA,NA,NA,NA,TCGA-4W-AA9R
NA,NA,NA,NA,NA,TCGA-4W-AA9S
NA,NA,NA,NA,NA,TCGA-4W-AA9T
NA,NA,NA,NA,NA,TCGA-74-6573
NA,NA,NA,NA,NA,TCGA-74-6575
NA,NA,NA,NA,NA,TCGA-74-6577
NA,NA,NA,NA,NA,TCGA-74-6578
NA,NA,NA,NA,NA,TCGA-74-6581
NA,NA,NA,NA,NA,TCGA-74-6584
NA,NA,NA,NA,NA,TCGA-76-4925
NA,NA,NA,NA,NA,TCGA-76-4926
NA,NA,NA,NA,NA,TCGA-76-4927
NA,NA,NA,NA,NA,TCGA-76-4928
NA,NA,NA,NA,NA,TCGA-76-4929
NA,NA,NA,NA,NA,TCGA-76-4931
NA,NA,NA,NA,NA,TCGA-76-4932
NA,NA,NA,NA,NA,TCGA-76-4934
NA,NA,NA,NA,NA,TCGA-76-4935
NA,NA,NA,NA,NA,TCGA-76-6191
NA,NA,NA,NA,NA,TCGA-76-6192
NA,NA,NA,NA,NA,TCGA-76-6193
NA,NA,NA,NA,NA,TCGA-76-6280
NA,NA,NA,NA,NA,TCGA-76-6282
NA,NA,NA,NA,NA,TCGA-76-6283
NA,NA,NA,NA,NA,TCGA-76-6285
NA,NA,NA,NA,NA,TCGA-76-6286
NA,NA,NA,NA,NA,TCGA-76-6656
NA,NA,NA,NA,NA,TCGA-76-6657
NA,NA,NA,NA,NA,TCGA-76-6660
NA,NA,NA,NA,NA,TCGA-76-6661
NA,NA,NA,NA,NA,TCGA-76-6662
NA,NA,NA,NA,NA,TCGA-76-6663
NA,NA,NA,NA,NA,TCGA-76-6664
NA,NA,NA,NA,NA,TCGA-81-5910
NA,NA,NA,NA,NA,TCGA-81-5911
NA,NA,NA,NA,NA,TCGA-87-5896
NA,NA,NA,NA,NA,TCGA-OX-A56R
NA,NA,NA,NA,NA,TCGA-RR-A6KA
NA,NA,NA,NA,NA,TCGA-RR-A6KB
NA,NA,NA,NA,NA,TCGA-RR-A6KC
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA